510         370.12        370.881       -0.76135
511         368.12         368.82      -0.700366
512         366.62        367.438      -0.818411
513         366.73        367.428      -0.698019
514         368.29        368.544      -0.254086
515         369.53        369.958      -0.428442
516         370.28        371.052      -0.771932
517          371.5        371.862        -0.3616
518         372.12        372.782      -0.661859
519         372.87        373.889       -1.01864
520         374.02        374.638      -0.617759
521          373.3          374.3      -0.999643
522         371.62        372.725       -1.10498
523         369.55        370.666       -1.11601
524         367.96        369.286       -1.32607
525         368.09        369.278        -1.1877
526         369.68        370.396      -0.715783
527         371.24        371.812      -0.572156
528         372.43        372.908      -0.477663
529         373.09        373.719      -0.629347
530         373.52        374.642       -1.12162
531         374.86         375.75       -0.89042
532         375.55        376.502      -0.951557
533         375.41        376.165      -0.755457
534         374.02        374.593      -0.572811
535         371.49        372.536       -1.04586
536          370.7        371.158      -0.457939
537         370.25        371.152      -0.901581
538         372.08        372.272      -0.191682
539         373.78         373.69      0.0899293
540         374.68        374.788      -0.107595
541         375.63        375.601      0.0287041
542         376.11        376.526      -0.415589
543         377.65        377.636       0.013598
544         378.35         378.39     -0.0395557
545         378.13        378.055      0.0745271
546         376.62        376.485       0.135156
547          374.5         374.43      0.0700898
548         372.99        373.054     -0.0640054
549         373.01         373.05     -0.0396641
550         374.35        374.172       0.178218
551          375.7        375.592       0.107813
552         376.79        376.692      0.0982718
553         377.37        377.507      -0.137446
554         378.41        378.434     -0.0237559
555         380.52        379.547       0.973414
556         380.63        380.302       0.328244
557         379.57         379.97       -0.39969
558         377.79        378.401      -0.611078
559         375.86        376.348      -0.488161
560         374.07        374.974      -0.904273
561         374.24        374.972      -0.731949
562         375.86        376.096      -0.236083
563         377.47        377.519     -0.0485056
564         378.37         378.62      -0.250063
565         379.69        379.438       0.252202
566         380.41        380.366      0.0438755
567          382.1        381.481       0.619029
568         382.28        382.238      0.0418415
569         382.13        381.908       0.221891
570         380.66        380.342       0.318486
571         378.71        378.291       0.419386
572         376.42        376.919      -0.498743
573         376.88        376.918     -0.0384348
574         378.32        378.045       0.275414
575         380.04        379.469       0.570975
576         381.38        380.573         0.8074
577         382.03        381.392       0.637649
578         382.64        382.323       0.317305
579         384.62         383.44        1.18044
580         384.95        384.199       0.751238
581         384.06        383.871        0.18927
582         382.29        382.306      -0.016151
583         380.47        380.257       0.212732
584         378.67        378.887      -0.217413
585         379.06        378.889       0.170878
586         380.14        380.017        0.12271
587         381.74        381.444       0.296253
588         382.45        382.549     -0.0993377
589         383.68        383.371       0.308894
590         384.23        384.303     -0.0734663
591         386.26        385.422       0.837653
592         386.39        386.184       0.206433
593         385.87        385.858      0.0124482
594         384.39        384.295      0.0950102
595         381.78        382.248      -0.468123
596         380.73         380.88      -0.150286
597         380.81        380.884     -0.0740117
598         382.33        382.014       0.315804
599         383.69        383.443       0.247331
600         385.07         384.55       0.519723
601         385.72        385.374       0.345938
602         385.85        386.308      -0.458439
603         386.71        387.429      -0.719337
604         388.45        388.193       0.257426
605         387.64        387.869      -0.228575
606          386.1        386.308       -0.20803
607         383.95        384.263      -0.313181
608         382.91        382.897      0.0126403
609         382.73        382.903      -0.173102
610         383.96        384.035     -0.0753038
611         385.02        385.466      -0.445794
